BGN_DATE,STATE,EVTYPE,FATALITIES,INJURIES,PROPDMG,PROPDMGEXP,CROPDMG,CROPDMGEXP,REFNUM
4/10/2009 0:00,TX,TORNADO,0,0,0,K,0,K,755789
4/10/2009 0:00,TX,TORNADO,0,0,0,K,0,K,755790
4/10/2009 0:00,TX,TORNADO,0,0,0,K,0,K,755791
4/10/2009 0:00,TX,TORNADO,0,0,0,K,0,K,755792
4/10/2009 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,755794
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755845
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755846
4/10/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,755863
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755866
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755867
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755868
4/10/2009 0:00,TX,TORNADO,0,0,0,K,0,K,755869
4/10/2009 0:00,TX,LIGHTNING,0,0,5,K,0,K,755882
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755883
4/10/2009 0:00,TX,HAIL,0,0,0,K,0,K,755884
4/10/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,755885
4/10/2009 0:00,TX,HAIL,0,0,7,K,0,K,755898
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755906
4/11/2009 0:00,TX,THUNDERSTORM WIND,0,0,3,K,0,K,755916
4/11/2009 0:00,TX,HAIL,0,0,3,K,0,K,755921
4/11/2009 0:00,TX,HAIL,0,0,5,K,0,K,755922
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755923
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755924
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755928
4/11/2009 0:00,TX,TORNADO,0,0,4,K,0,K,755929
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755930
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755931
4/11/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,755935
4/11/2009 0:00,TX,FLASH FLOOD,0,0,1.5,M,0,K,755936
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755937
4/11/2009 0:00,TX,THUNDERSTORM WIND,0,0,2,K,0,K,755938
4/11/2009 0:00,TX,THUNDERSTORM WIND,0,0,3,K,0,K,755939
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755940
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755955
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755956
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755957
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755966
4/11/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,755968
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755971
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755974
4/11/2009 0:00,TX,HAIL,0,0,0,K,0,K,755975
4/11/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,755985
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,755991
4/12/2009 0:00,TX,FLASH FLOOD,0,0,1,M,0,K,756006
4/12/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756010
4/12/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756011
4/12/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756012
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756023
4/12/2009 0:00,TX,FLASH FLOOD,0,0,1,K,0,K,756024
4/12/2009 0:00,TX,HAIL,0,0,2,K,0,K,756025
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756038
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756043
4/12/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756113
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756114
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756121
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756122
4/12/2009 0:00,TX,THUNDERSTORM WIND,0,0,15,K,0,K,756136
4/12/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756137
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756166
4/12/2009 0:00,TX,HAIL,0,0,0,K,0,K,756172
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756184
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756191
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756199
4/13/2009 0:00,TX,FLASH FLOOD,0,0,5,K,0,K,756200
4/13/2009 0:00,TX,HAIL,0,0,2,K,0,K,756220
4/13/2009 0:00,TX,TORNADO,0,0,15,K,0,K,756221
4/13/2009 0:00,TX,TORNADO,0,0,8,K,0,K,756222
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756223
4/13/2009 0:00,TX,HAIL,0,0,3,K,0,K,756224
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756225
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756226
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756227
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756236
4/13/2009 0:00,TX,HAIL,0,0,6,K,0,K,756237
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756238
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756244
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756245
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756247
4/13/2009 0:00,TX,HAIL,0,0,3,K,0,K,756253
4/13/2009 0:00,TX,HAIL,0,0,7,K,0,K,756254
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756257
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756258
4/13/2009 0:00,TX,HAIL,0,0,3,K,0,K,756259
4/13/2009 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,756261
4/13/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756262
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756267
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,5,K,0,K,756268
4/13/2009 0:00,TX,TORNADO,0,1,100,K,0,K,756269
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,25,K,0,K,756270
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,100,K,0,K,756271
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756281
4/13/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756296
4/13/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756297
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756302
4/13/2009 0:00,TX,HAIL,0,0,0,K,5,K,756308
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756309
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756313
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756326
4/13/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756328
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756329
4/13/2009 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,756330
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756331
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756332
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756333
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756336
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756337
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756338
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756339
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756340
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756341
4/13/2009 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,756342
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756354
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756355
4/13/2009 0:00,TX,HAIL,0,0,0,K,0,K,756356
4/14/2009 0:00,TX,TORNADO,0,0,80,K,0,K,756361
4/14/2009 0:00,TX,HAIL,0,0,0,K,0,K,756367
4/14/2009 0:00,TX,THUNDERSTORM WIND,0,0,150,K,0,K,756368
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756369
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756370
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756371
4/14/2009 0:00,TX,HAIL,0,0,0,K,0,K,756387
4/14/2009 0:00,TX,HAIL,0,0,5,M,0,K,756399
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756454
4/14/2009 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,756455
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756456
4/14/2009 0:00,TX,FLOOD,0,0,2,M,250,K,756457
4/14/2009 0:00,TX,FLOOD,0,0,2,M,500,K,756458
4/14/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756459
4/14/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756469
4/15/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756470
4/15/2009 0:00,TX,HAIL,0,0,0,K,0,K,756471
4/15/2009 0:00,TX,THUNDERSTORM WIND,0,0,120,K,0,K,756473
4/15/2009 0:00,TX,TORNADO,0,0,3,K,0,K,756474
4/15/2009 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,756475
4/15/2009 0:00,TX,HAIL,0,0,0,K,0,K,756494
4/15/2009 0:00,TX,HAIL,0,0,0,K,0,K,756495
4/15/2009 0:00,TX,FLASH FLOOD,0,0,50,K,0,K,756499
4/15/2009 0:00,TX,THUNDERSTORM WIND,0,0,3,K,0,K,756500
4/16/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756549
4/16/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756554
4/16/2009 0:00,TX,HAIL,0,0,15,K,0,K,756567
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756568
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756569
4/16/2009 0:00,TX,THUNDERSTORM WIND,0,0,3,K,0,K,756573
4/16/2009 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,756574
4/16/2009 0:00,TX,FLASH FLOOD,0,0,50,K,0,K,756575
4/16/2009 0:00,TX,LIGHTNING,0,0,30,K,0,K,756576
4/16/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756577
4/16/2009 0:00,TX,FLASH FLOOD,0,0,3,K,0,K,756578
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756587
4/16/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756588
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756592
4/16/2009 0:00,TX,LIGHTNING,0,0,50,K,0,K,756594
4/16/2009 0:00,TX,HEAVY RAIN,0,0,7,K,0,K,756598
4/16/2009 0:00,TX,THUNDERSTORM WIND,0,0,10,K,0,K,756599
4/16/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756600
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756601
4/16/2009 0:00,TX,TORNADO,0,0,25,K,0,K,756606
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756613
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756614
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756615
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756616
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756617
4/16/2009 0:00,TX,HAIL,0,0,15,M,0,K,756624
4/16/2009 0:00,TX,HAIL,0,0,20,K,0,K,756630
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756638
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756639
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756640
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756641
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756642
4/16/2009 0:00,TX,HAIL,0,0,0,K,0,K,756643
4/17/2009 0:00,TX,FLOOD,0,0,0,K,0,K,756648
4/17/2009 0:00,TX,HAIL,0,0,1,K,0,K,756658
4/17/2009 0:00,TX,HAIL,0,0,1,K,0,K,756659
4/17/2009 0:00,TX,THUNDERSTORM WIND,0,0,100,K,0,K,756672
4/17/2009 0:00,TX,WILDFIRE,0,0,0,K,20,K,756673
4/17/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756702
4/17/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756703
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756704
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756705
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756707
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756709
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756728
4/17/2009 0:00,TX,HAIL,0,0,0,K,0,K,756729
4/17/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756730
4/17/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756731
4/17/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756732
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756736
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756737
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756738
4/18/2009 0:00,TX,HAIL,0,0,25,K,0,K,756741
4/18/2009 0:00,TX,DUST STORM,0,0,15,K,0,K,756749
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756754
4/18/2009 0:00,TX,HIGH WIND,0,0,15,K,0,K,756755
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756756
4/18/2009 0:00,TX,HAIL,0,0,30,K,0,K,756759
4/18/2009 0:00,TX,HAIL,0,1,161.2,M,0,K,756769
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756772
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756773
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756774
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756775
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756778
4/18/2009 0:00,TX,WILDFIRE,0,4,1.5,M,0,K,756783
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756784
4/18/2009 0:00,TX,WILDFIRE,0,0,1,M,0,K,756786
4/18/2009 0:00,TX,WILDFIRE,0,0,75,K,0,K,756787
4/18/2009 0:00,TX,HIGH WIND,0,0,20,K,0,K,756789
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756793
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756795
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756796
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756797
4/18/2009 0:00,TX,THUNDERSTORM WIND,0,0,7,K,0,K,756799
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756800
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756806
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756807
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756812
4/18/2009 0:00,TX,HIGH WIND,0,0,9,K,0,K,756813
4/18/2009 0:00,TX,HIGH WIND,0,0,4,K,0,K,756814
4/18/2009 0:00,TX,STRONG WIND,0,0,0.5,K,0,K,756815
4/18/2009 0:00,TX,HEAVY RAIN,0,0,0,K,0,K,756823
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756824
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756825
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756826
4/18/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,756827
4/18/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,756828
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756829
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756830
4/18/2009 0:00,TX,HAIL,0,0,0,K,0,K,756831
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756833
4/18/2009 0:00,TX,STRONG WIND,0,1,15,K,0,K,756834
4/18/2009 0:00,TX,STRONG WIND,0,0,2,K,0,K,756835
4/18/2009 0:00,TX,STRONG WIND,0,0,3,K,0,K,756836
4/18/2009 0:00,TX,HIGH WIND,0,0,20,K,0,K,756837
4/18/2009 0:00,TX,DROUGHT,0,0,0,K,1,M,756842
4/18/2009 0:00,TX,HIGH WIND,0,0,15,K,0,K,756865
4/18/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756869
4/19/2009 0:00,TX,TORNADO,0,0,0,K,0,K,756888
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756890
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756891
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756892
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756893
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756894
4/19/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756901
4/19/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756902
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756929
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756930
4/19/2009 0:00,TX,DROUGHT,0,0,0,K,0,K,756934
4/19/2009 0:00,TX,STRONG WIND,0,0,3,K,0,K,756935
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756944
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756945
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756946
4/19/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756953
4/19/2009 0:00,TX,HIGH WIND,0,0,20,K,0,K,756954
4/19/2009 0:00,TX,HAIL,0,0,0,K,0,K,756969
4/19/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756971
4/19/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,756974
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,756982
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,757035
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,757037
4/20/2009 0:00,TX,TORNADO,0,0,75,K,0,K,757057
4/20/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757071
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,757089
4/20/2009 0:00,TX,TORNADO,0,0,0,K,0,K,757090
4/20/2009 0:00,TX,TORNADO,0,0,0,K,0,K,757091
4/20/2009 0:00,TX,LIGHTNING,0,0,200,K,0,K,757092
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,757102
4/20/2009 0:00,TX,LIGHTNING,0,0,5,K,0,K,757103
4/20/2009 0:00,TX,HAIL,0,0,0,K,0,K,757108
4/21/2009 0:00,TX,HAIL,0,0,0,K,0,K,757111
4/21/2009 0:00,TX,HAIL,0,0,2,K,0,K,757112
4/21/2009 0:00,TX,HAIL,0,0,0,K,0,K,757113
4/21/2009 0:00,TX,TORNADO,0,0,83,K,0,K,757131
4/21/2009 0:00,TX,HAIL,0,0,0,K,0,K,757132
4/21/2009 0:00,TX,HAIL,0,0,0,K,0,K,757145
4/21/2009 0:00,TX,TORNADO,0,0,50,K,0,K,757149
4/22/2009 0:00,TX,FLOOD,0,0,2,M,500,K,757162
4/22/2009 0:00,TX,THUNDERSTORM WIND,0,0,10,K,0,K,757163
4/22/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757165
4/22/2009 0:00,TX,HAIL,0,0,0,K,0,K,757171
4/22/2009 0:00,TX,HAIL,0,0,0,K,0,K,757172
4/22/2009 0:00,TX,HAIL,0,0,0,K,0,K,757173
4/22/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757174
4/22/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757175
4/22/2009 0:00,TX,HAIL,0,0,20,K,0,K,757176
4/22/2009 0:00,TX,HAIL,0,0,0,K,0,K,757184
4/22/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757185
4/22/2009 0:00,TX,THUNDERSTORM WIND,0,0,0,K,0,K,757186
4/22/2009 0:00,TX,FLASH FLOOD,0,0,4,M,0,K,757209
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757224
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757225
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757226
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757227
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757229
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757230
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757231
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757235
4/23/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757257
4/23/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757258
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757259
4/23/2009 0:00,TX,HAIL,0,0,0,K,0,K,757260
4/23/2009 0:00,TX,TORNADO,0,0,0,K,0,K,757267
4/23/2009 0:00,TX,LIGHTNING,0,1,2,K,0,K,757268
4/23/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757277
4/23/2009 0:00,TX,FLASH FLOOD,1,1,50,K,0,K,757278
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757294
4/24/2009 0:00,TX,LIGHTNING,0,0,75,K,0,K,757295
4/24/2009 0:00,TX,THUNDERSTORM WIND,0,0,20,K,0,K,757301
4/24/2009 0:00,TX,THUNDERSTORM WIND,0,0,50,K,0,K,757317
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757318
4/24/2009 0:00,TX,HAIL,0,0,4,K,0,K,757325
4/24/2009 0:00,TX,HAIL,0,0,5,K,0,K,757326
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757327
4/24/2009 0:00,TX,HAIL,0,0,2,K,0,K,757328
4/24/2009 0:00,TX,HAIL,0,0,10,K,0,K,757329
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757330
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757331
4/24/2009 0:00,TX,HAIL,0,0,7,K,0,K,757332
4/24/2009 0:00,TX,TORNADO,0,0,1,M,0,K,757333
4/24/2009 0:00,TX,TORNADO,0,0,50,K,0,K,757334
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757347
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757349
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757350
4/24/2009 0:00,TX,FLASH FLOOD,0,0,1,M,0,K,757361
4/24/2009 0:00,TX,FLASH FLOOD,0,0,1,K,0,K,757362
4/24/2009 0:00,TX,TORNADO,0,0,0,K,0,K,757363
4/24/2009 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,757364
4/24/2009 0:00,TX,HAIL,0,0,1,K,0,K,757372
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757374
4/24/2009 0:00,TX,HAIL,0,0,5,K,0,K,757375
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757382
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757383
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757384
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757385
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757386
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757387
4/24/2009 0:00,TX,THUNDERSTORM WIND,0,0,100,K,0,K,757388
4/24/2009 0:00,TX,FLASH FLOOD,1,0,15,M,0,K,757392
4/24/2009 0:00,TX,HAIL,0,0,0,K,0,K,757393
4/24/2009 0:00,TX,THUNDERSTORM WIND,0,0,30,K,0,K,757394
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757428
4/25/2009 0:00,TX,THUNDERSTORM WIND,0,0,4,K,0,K,757429
4/25/2009 0:00,TX,FLASH FLOOD,0,0,10,K,0,K,757430
4/25/2009 0:00,TX,FLASH FLOOD,0,0,20,K,0,K,757431
4/25/2009 0:00,TX,FLASH FLOOD,0,0,0,K,0,K,757432
4/25/2009 0:00,TX,FLOOD,0,0,10,K,0,K,757433
4/25/2009 0:00,TX,FUNNEL CLOUD,0,0,0,K,0,K,757446
4/25/2009 0:00,TX,TORNADO,0,0,40,K,0,K,757451
4/25/2009 0:00,TX,FLASH FLOOD,0,0,750,K,0,K,757452
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757453
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757459
4/25/2009 0:00,TX,HAIL,0,0,4,K,0,K,757463
4/25/2009 0:00,TX,THUNDERSTORM WIND,0,0,75,K,0,K,757464
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757482
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757483
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757484
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757504
4/25/2009 0:00,TX,HAIL,0,0,2,K,0,K,757512
4/25/2009 0:00,TX,TORNADO,0,0,0,K,2,K,757513
4/25/2009 0:00,TX,HAIL,0,0,17.5,K,0,K,757807
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758008
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758009
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758010
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758078
4/25/2009 0:00,TX,WILDFIRE,0,0,0,K,0,K,758079
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758083
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758084
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758085
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758086
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758088
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758154
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758156
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758157
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,758158
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757530
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757537
4/25/2009 0:00,TX,HAIL,0,0,0,K,0,K,757541
4/25/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757567
4/26/2009 0:00,TX,HIGH WIND,0,0,10,K,0,K,757589
4/26/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757590
4/26/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757594
4/26/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757597
4/26/2009 0:00,TX,HIGH WIND,0,0,0,K,0,K,757605
4/26/2009 0:00,TX,WILDFIRE,0,0,0,K,0,K,757608
4/26/2009 0:00,TX,WILDFIRE,0,0,250,K,0,K,757609
4/26/2009 0:00,TX,WILDFIRE,0,0,8,K,0,K,757614
